EQUIPMENTID,HOUR,LANE_BUNDLE_DIRECTION,NR_LANES,TOTAL_VOLUME,AVG_SPEED_ARITHMETIC,AVG_SPEED_HARMONIC,OCCUPANCY
121732,18:05:00,C,4,326,64.69977777777777,61.25933333333334,16.36888888888889
121732,18:05:00,D,4,352,69.45711111111112,67.28155555555556,13.143444444444444
121732,18:10:00,C,4,341,63.08577777777778,59.61544444444445,17.512555555555558
121732,18:10:00,D,4,358,68.94066666666666,66.81255555555556,13.406555555555554
121732,18:15:00,C,4,346,61.29977777777777,57.574888888888886,18.627000000000002
121732,18:15:00,D,4,364,68.66466666666666,66.59044444444444,13.614888888888888
121732,18:20:00,C,4,342,59.53422222222222,55.699111111111115,19.978555555555555
121732,18:20:00,D,4,360,68.76655555555556,66.78255555555556,13.342222222222222
121732,18:25:00,C,4,331,58.428,54.190999999999995,20.951
121732,18:25:00,D,4,361,68.47466666666666,66.41411111111111,13.351444444444443
121732,18:30:00,C,4,319,59.342,55.462888888888884,19.758222222222223
121732,18:30:00,D,4,354,68.08722222222222,65.72666666666666,13.556333333333333
121732,18:35:00,C,4,314,60.004888888888885,56.00077777777778,19.173222222222222
121732,18:35:00,D,4,354,67.92633333333333,65.86622222222222,13.389666666666667
121732,18:40:00,C,4,318,59.83077777777778,55.70988888888889,19.191777777777776
121732,18:40:00,D,4,354,68.11077777777778,65.97944444444444,13.356444444444444
121732,18:45:00,C,4,321,61.090666666666664,57.112,18.19911111111111
121732,18:45:00,D,4,355,68.31,66.32522222222222,13.275777777777778
121732,18:50:00,C,4,318,61.90855555555555,57.88333333333333,17.536
121732,18:50:00,D,4,349,68.2101111111111,66.28344444444444,13.054222222222224
121732,18:55:00,C,4,312,62.30533333333333,58.70611111111111,16.74988888888889
121732,18:55:00,D,4,356,68.05555555555556,66.01077777777778,13.373777777777779
121732,19:00:00,C,4,299,64.31,60.769222222222226,15.70788888888889
121732,19:00:00,D,4,353,68.24866666666667,66.29555555555557,13.200555555555555
121732,19:05:00,C,4,294,65.18333333333334,61.443555555555555,15.08088888888889
121732,19:05:00,D,4,354,68.01322222222221,66.03255555555556,13.353555555555555
121732,19:10:00,C,4,298,65.81244444444444,62.38677777777777,14.761999999999999
121732,19:10:00,D,4,351,68.29744444444444,66.245,13.182666666666668
121732,19:15:00,C,4,295,65.85477777777778,62.236888888888885,14.521444444444445
121732,19:15:00,D,4,353,68.18599999999999,66.12677777777778,13.167555555555555
121732,19:20:00,C,4,294,65.93122222222222,62.29600000000001,14.289333333333333
121732,19:20:00,D,4,357,67.89244444444444,65.88544444444445,13.478555555555555
121732,19:25:00,C,4,286,66.47866666666667,62.95188888888889,14.106555555555556
121732,19:25:00,D,4,353,68.13322222222222,66.03666666666666,13.217999999999998
121732,19:30:00,C,4,281,66.73122222222223,63.068555555555555,13.526333333333332
121732,19:30:00,D,4,350,68.41955555555556,66.31455555555556,13.05011111111111
121732,19:35:00,C,4,277,67.46522222222222,64.16177777777779,12.959555555555557
121732,19:35:00,D,4,342,68.71811111111111,66.50977777777778,12.753444444444444
121732,19:40:00,C,4,274,68.26866666666668,64.93133333333333,12.457222222222223
121732,19:40:00,D,4,336,69.21344444444445,66.99588888888889,12.399333333333335
121732,19:45:00,C,4,270,68.9661111111111,65.65855555555557,12.060666666666666
121732,19:45:00,D,4,327,70.0401111111111,67.93322222222221,11.936111111111112
121732,19:50:00,C,4,267,69.2581111111111,66.022,11.906777777777776
121732,19:50:00,D,4,315,70.59633333333333,68.493,11.477555555555556
121732,19:55:00,C,4,267,69.78955555555557,66.62833333333333,11.56
121732,19:55:00,D,4,300,71.08377777777778,68.75355555555555,10.758777777777777
121732,20:00:00,C,4,254,71.08266666666667,67.92933333333333,10.191333333333334
121732,20:00:00,D,4,287,71.48033333333333,69.216,10.230333333333334
121733,17:00:00,C,3,343,72.61555555555555,70.24388888888889,16.961222222222222
121733,17:00:00,D,3,359,68.735,66.19366666666667,19.136666666666667
121733,17:05:00,C,3,347,71.96411111111112,69.31777777777778,17.440333333333335
121733,17:05:00,D,3,374,68.01044444444445,65.18944444444445,20.137555555555558
121733,17:10:00,C,3,364,69.61911111111111,66.997,19.814333333333334
121733,17:10:00,D,3,403,65.94855555555556,63.211,22.20288888888889
121733,17:15:00,C,3,375,68.86911111111111,66.171,20.424333333333333
121733,17:15:00,D,3,417,62.97944444444444,59.966888888888896,24.618444444444442
121733,17:20:00,C,3,366,68.82266666666666,66.09888888888888,19.672555555555554
121733,17:20:00,D,3,420,59.26466666666666,56.484,26.910444444444444
121733,17:25:00,C,3,361,68.6528888888889,65.62044444444444,19.648777777777777
121733,17:25:00,D,3,412,59.47822222222222,56.90555555555556,26.625
121733,17:30:00,C,3,354,69.12722222222222,66.26522222222222,18.933
121733,17:30:00,D,3,406,60.308,57.498333333333335,25.922444444444444
121733,17:35:00,C,3,363,68.59777777777778,65.76233333333333,19.438111111111112
121733,17:35:00,D,3,403,60.49977777777778,57.48188888888889,25.901777777777777
121733,17:40:00,C,3,378,68.22866666666667,65.43522222222222,20.17588888888889
121733,17:40:00,D,3,410,59.19233333333334,56.288777777777774,26.56011111111111
121733,17:45:00,C,3,379,67.06077777777779,64.23211111111111,21.258
121733,17:45:00,D,3,411,57.67366666666667,54.651,27.432555555555552
121733,17:50:00,C,3,380,65.78688888888888,62.81611111111111,21.646555555555555
121733,17:50:00,D,3,414,55.443888888888885,52.538333333333334,28.99233333333333
121733,17:55:00,C,3,360,66.4718888888889,63.32822222222222,20.905333333333335
121733,17:55:00,D,3,409,55.80277777777778,52.95477777777778,28.44911111111111
121733,18:00:00,C,3,352,66.34477777777778,63.54066666666667,20.772777777777776
121733,18:00:00,D,3,409,58.00722222222222,55.48855555555556,26.822444444444443
121733,18:05:00,C,3,359,66.03944444444444,63.11455555555556,21.132333333333335
121733,18:05:00,D,3,414,57.240111111111105,54.48522222222222,27.36711111111111
121733,18:10:00,C,3,371,64.62344444444444,61.873,22.239555555555555
121733,18:10:00,D,3,421,55.69566666666666,52.971000000000004,28.417777777777776
121733,18:15:00,C,3,372,62.86811111111111,59.760222222222225,23.250555555555557
121733,18:15:00,D,3,424,54.408111111111104,51.84455555555556,29.285222222222224
121733,18:20:00,C,3,368,62.67411111111111,59.50900000000001,22.625222222222224
121733,18:20:00,D,3,419,53.031222222222226,50.36588888888889,29.843333333333334
121733,18:25:00,C,3,363,63.24955555555555,60.102555555555554,21.744
121733,18:25:00,D,3,418,53.30200000000001,50.780777777777786,29.44622222222222
121733,18:30:00,C,3,355,63.67566666666667,60.638222222222225,21.099777777777778
121733,18:30:00,D,3,411,52.592333333333336,50.13111111111111,30.07388888888889
121733,18:35:00,C,3,349,65.03366666666666,62.30066666666667,20.447666666666667
121733,18:35:00,D,3,408,52.73822222222222,50.21744444444444,29.922444444444444
121733,18:40:00,C,3,351,65.42977777777779,62.38777777777777,20.05477777777778
121733,18:40:00,D,3,409,52.983000000000004,50.461666666666666,29.479333333333333
121733,18:45:00,C,3,354,65.51055555555556,62.71422222222222,20.043333333333333
121733,18:45:00,D,3,410,53.32088888888889,50.763111111111115,29.496666666666666
121733,18:50:00,C,3,349,65.747,62.971333333333334,19.658555555555555
121733,18:50:00,D,3,404,53.705,51.391,28.656
121733,18:55:00,C,3,345,66.30222222222223,63.510555555555555,19.436555555555554
121733,18:55:00,D,3,409,54.78577777777778,52.44511111111112,28.468333333333334
121733,19:00:00,C,3,332,66.91133333333333,63.907666666666664,18.907444444444444
121733,19:00:00,D,3,412,56.028777777777776,53.565999999999995,27.38422222222222
121733,19:05:00,C,3,330,67.25266666666667,64.33922222222222,18.49811111111111
121733,19:05:00,D,3,409,57.01466666666666,54.57877777777778,26.827888888888886
121733,19:10:00,C,3,336,67.15977777777778,64.16377777777778,19.029555555555557
121733,19:10:00,D,3,409,57.02411111111111,54.60788888888889,26.61144444444444
121733,19:15:00,C,3,331,68.09944444444444,65.20255555555555,18.110333333333333
121733,19:15:00,D,3,412,57.22,54.848333333333336,26.289777777777775
121733,19:20:00,C,3,329,68.27666666666666,65.34944444444444,18.013222222222222
121733,19:20:00,D,3,414,57.068777777777775,54.67644444444444,26.53688888888889
121733,19:25:00,C,3,322,69.20700000000001,66.26877777777777,17.23688888888889
121733,19:25:00,D,3,412,57.80444444444444,55.31755555555556,26.12966666666667
121733,19:30:00,C,3,316,69.7221111111111,66.88766666666668,16.685555555555556
121733,19:30:00,D,3,405,59.538111111111114,57.05177777777778,24.807222222222222
121733,19:35:00,C,3,313,70.413,67.72366666666667,16.291888888888888
121733,19:35:00,D,3,398,59.839777777777776,57.093555555555554,24.695999999999998
121733,19:40:00,C,3,309,71.16022222222222,68.3728888888889,15.878333333333332
121733,19:40:00,D,3,395,61.66555555555555,58.931111111111115,23.482000000000003
121733,19:45:00,C,3,308,71.6601111111111,69.015,15.609222222222222
121733,19:45:00,D,3,388,64.20066666666668,61.39188888888889,21.840666666666667
121733,19:50:00,C,3,302,72.06055555555555,69.50800000000001,15.167333333333334
121733,19:50:00,D,3,377,65.78688888888888,63.205666666666666,20.69211111111111
121733,19:55:00,C,3,303,72.60455555555555,70.00144444444445,14.93588888888889
121733,19:55:00,D,3,362,66.71655555555556,64.013,19.757
121733,20:00:00,C,3,296,73.37022222222222,70.92444444444445,14.271666666666667
121733,20:00:00,D,3,350,68.081,65.43666666666667,18.644666666666666
121734,17:00:00,C,4,349,79.476,77.54022222222223,11.331555555555555
121734,17:00:00,D,5,399,75.14583333333333,71.74249999999999,12.0725
121734,17:05:00,C,4,348,79.47822222222223,77.85011111111112,11.341666666666667
121734,17:05:00,D,5,424,74.16595238095238,70.8677380952381,13.274285714285714
121734,17:10:00,C,4,361,79.10588888888888,77.51088888888889,11.726666666666668
121734,17:10:00,D,5,462,73.2025,70.1375,14.331904761904763
121734,17:15:00,C,4,371,79.04155555555555,77.47788888888888,11.867666666666667
121734,17:15:00,D,5,480,71.38853658536586,68.28243902439024,15.479146341463414
121734,17:20:00,C,4,371,78.76755555555556,77.20877777777778,11.776666666666667
121734,17:20:00,D,5,481,70.02682926829269,66.55353658536586,15.969024390243902
121734,17:25:00,C,4,366,79.18533333333333,77.63866666666667,11.569111111111111
121734,17:25:00,D,5,463,70.75975609756098,66.9619512195122,15.336341463414634
121734,17:30:00,C,4,361,79.4841111111111,77.87766666666667,11.341888888888889
121734,17:30:00,D,5,454,70.05506024096385,66.11963855421688,15.610722891566265
121734,17:35:00,C,4,371,78.209,76.51488888888889,11.883222222222223
121734,17:35:00,D,5,459,69.9612048192771,66.41216867469879,15.656385542168675
121734,17:40:00,C,4,386,77.33977777777778,75.68955555555556,12.686333333333334
121734,17:40:00,D,5,467,69.85457831325301,66.2466265060241,15.36590361445783
121734,17:45:00,C,4,391,76.70166666666667,75.04855555555555,13.16388888888889
121734,17:45:00,D,5,476,68.8419512195122,65.09621951219512,15.814878048780487
121734,17:50:00,C,4,396,75.98111111111112,74.31522222222222,13.586333333333332
121734,17:50:00,D,5,473,67.54710843373493,63.620240963855416,16.369518072289157
121734,17:55:00,C,4,379,75.81766666666667,73.94066666666666,13.298333333333332
121734,17:55:00,D,5,467,67.5932530120482,63.22289156626506,16.247710843373493
121734,18:00:00,C,4,366,75.8788888888889,73.98555555555555,13.019222222222222
121734,18:00:00,D,5,468,66.60247058823529,62.00223529411764,16.949058823529413
121734,18:05:00,C,4,364,75.09011111111111,72.90366666666667,13.302111111111111
121734,18:05:00,D,5,477,66.9521686746988,63.00831325301204,16.847108433734938
121734,18:10:00,C,4,373,74.3531111111111,72.26244444444444,13.852666666666666
121734,18:10:00,D,5,492,65.98204819277109,62.18542168674699,17.331204819277108
121734,18:15:00,C,4,383,73.4331111111111,71.27033333333333,14.299222222222223
121734,18:15:00,D,5,499,64.37614457831326,59.84216867469879,18.340843373493975
121734,18:20:00,C,4,381,73.8711111111111,71.71211111111111,14.038
121734,18:20:00,D,5,497,62.028571428571425,56.83119047619047,19.267857142857142
121734,18:25:00,C,4,376,74.13144444444444,71.9781111111111,13.91211111111111
121734,18:25:00,D,5,488,60.9095294117647,55.048941176470585,20.017176470588236
121734,18:30:00,C,4,371,74.42755555555556,72.277,13.757222222222223
121734,18:30:00,D,5,476,60.616024096385544,54.751325301204815,20.2255421686747
121734,18:35:00,C,4,371,74.88033333333334,72.7218888888889,13.701555555555554
121734,18:35:00,D,5,469,60.040975609756096,54.051097560975606,20.623292682926827
121734,18:40:00,C,4,367,74.41422222222222,72.12555555555556,14.234333333333332
121734,18:40:00,D,5,465,59.69234567901235,53.52407407407407,20.66185185185185
121734,18:45:00,C,4,372,74.65788888888889,72.5228888888889,13.833111111111112
121734,18:45:00,D,5,464,60.032195121951226,54.20024390243903,20.102926829268295
121734,18:50:00,C,4,366,74.88155555555555,72.75800000000001,13.547888888888888
121734,18:50:00,D,5,461,60.40780487804878,54.8530487804878,19.64
121734,18:55:00,C,4,361,75.29522222222222,73.14311111111111,13.123666666666669
121734,18:55:00,D,5,451,60.749759036144575,54.96759036144579,19.585903614457834
121734,19:00:00,C,4,349,75.73066666666666,73.50755555555556,12.572444444444445
121734,19:00:00,D,5,458,63.48083333333334,58.915238095238095,17.838214285714287
121734,19:05:00,C,4,340,76.52111111111111,74.52322222222223,12.116777777777777
121734,19:05:00,D,5,460,65.3952380952381,61.325833333333335,16.62690476190476
121734,19:10:00,C,4,345,76.65955555555556,74.71222222222222,12.070444444444444
121734,19:10:00,D,5,466,65.22845238095238,61.26511904761905,16.534761904761904
121734,19:15:00,C,4,343,76.47233333333334,74.42444444444445,12.264666666666667
121734,19:15:00,D,5,463,65.00999999999999,60.72360465116279,16.433837209302325
121734,19:20:00,C,4,345,76.88355555555555,74.91799999999999,12.024666666666667
121734,19:20:00,D,5,458,65.29563218390805,60.861954022988506,16.55103448275862
121734,19:25:00,C,4,339,77.51466666666667,75.42622222222222,11.484
121734,19:25:00,D,5,451,64.90540229885057,60.10183908045977,16.919999999999998
121734,19:30:00,C,4,336,77.5341111111111,75.56666666666666,11.273333333333333
121734,19:30:00,D,5,445,65.08129411764706,60.58776470588235,17.029882352941176
121734,19:35:00,C,4,331,77.98111111111112,76.06833333333333,11.075111111111111
121734,19:35:00,D,5,439,67.64195402298851,63.22022988505747,15.684827586206895
121734,19:40:00,C,4,332,78.43055555555556,76.55422222222222,10.988777777777777
121734,19:40:00,D,5,428,68.53295454545454,64.67068181818182,14.94625
121734,19:45:00,C,4,331,78.84988888888888,76.88388888888889,10.862666666666666
121734,19:45:00,D,5,427,70.11318181818181,66.60102272727273,13.97090909090909
121734,19:50:00,C,4,322,79.38566666666667,77.55111111111111,10.540111111111111
121734,19:50:00,D,5,415,70.98227272727273,67.44954545454546,13.623863636363637
121734,19:55:00,C,4,320,79.70377777777777,77.77144444444444,10.443777777777777
121734,19:55:00,D,5,401,71.56448275862068,67.61988505747127,13.120114942528737
121734,20:00:00,C,4,309,80.02355555555556,78.14522222222222,10.068333333333333
121734,20:00:00,D,5,387,72.45267441860466,68.70232558139534,12.734767441860466
121735,17:00:00,C,4,385,76.07352272727273,73.4903409090909,13.007840909090909
121735,17:00:00,D,4,367,75.54068181818182,72.99670454545455,13.413068181818181
121735,17:05:00,C,4,386,75.73488636363636,73.11829545454545,13.094431818181818
121735,17:05:00,D,4,392,75.21284090909091,72.71579545454546,14.027727272727274
121735,17:10:00,C,4,404,74.82534090909091,72.12806818181818,13.865795454545456
121735,17:10:00,D,4,421,73.27727272727272,70.79863636363636,16.039772727272727
121735,17:15:00,C,4,415,73.69022727272727,70.97375000000001,14.579318181818183
121735,17:15:00,D,4,433,71.98329545454546,69.43,17.21409090909091
121735,17:20:00,C,4,411,73.7303409090909,70.99545454545455,14.389886363636363
121735,17:20:00,D,4,436,71.93011363636364,69.49920454545455,16.81340909090909
121735,17:25:00,C,4,401,74.06670454545454,71.28375,14.16375
121735,17:25:00,D,4,423,71.77568181818182,69.28477272727274,16.66125
121735,17:30:00,C,4,393,74.51181818181819,71.74818181818182,13.908068181818182
121735,17:30:00,D,4,416,71.06397727272727,68.1490909090909,16.55659090909091
121735,17:35:00,C,4,400,73.86954545454546,71.07181818181817,14.380113636363637
121735,17:35:00,D,4,421,70.15227272727272,67.48795454545454,17.38306818181818
121735,17:40:00,C,4,409,72.90352272727273,70.14261363636363,15.002613636363636
121735,17:40:00,D,4,419,70.43011363636364,67.73772727272727,17.720795454545456
121735,17:45:00,C,4,413,71.87670454545454,68.96761363636364,15.584772727272728
121735,17:45:00,D,4,432,69.47227272727274,66.76636363636364,18.217613636363637
121735,17:50:00,C,4,415,70.64875,67.68715909090909,16.286704545454544
121735,17:50:00,D,4,427,68.64761363636363,65.96409090909091,18.192613636363635
121735,17:55:00,C,4,401,69.73738636363636,66.35920454545455,16.455795454545456
121735,17:55:00,D,4,417,68.32806818181818,65.56147727272727,18.47159090909091
121735,18:00:00,C,4,387,69.20147727272727,65.68193181818182,16.752045454545456
121735,18:00:00,D,4,416,67.99670454545455,65.11874999999999,18.687386363636364
121735,18:05:00,C,4,390,68.78386363636363,65.40329545454546,16.588977272727274
121735,18:05:00,D,4,431,67.10977272727273,64.30022727272727,19.278863636363635
121735,18:10:00,C,4,400,68.71,65.29079545454546,16.781931818181818
121735,18:10:00,D,4,436,65.59386363636364,62.684090909090905,20.470113636363635
121735,18:15:00,C,4,401,66.73647727272727,63.06636363636364,17.59318181818182
121735,18:15:00,D,4,448,65.21647727272727,62.37261363636364,20.697727272727274
121735,18:20:00,C,4,404,65.39363636363636,61.87784090909091,18.61125
121735,18:20:00,D,4,437,63.49795454545454,60.21147727272727,21.285227272727273
121735,18:25:00,C,4,401,65.67681818181819,62.07886363636363,18.53875
121735,18:25:00,D,4,429,63.785340909090905,60.36011363636363,21.465681818181817
121735,18:30:00,C,4,394,66.48170454545455,62.88954545454545,17.47306818181818
121735,18:30:00,D,4,426,62.61375,59.1953409090909,21.820227272727273
121735,18:35:00,C,4,392,66.59875,63.04909090909091,17.515
121735,18:35:00,D,4,405,59.96522727272727,56.191590909090905,24.263977272727274
121735,18:40:00,C,4,393,66.90113636363637,63.45386363636363,17.301931818181817
121735,18:40:00,D,4,404,60.30329545454545,56.61113636363636,24.245795454545455
121735,18:45:00,C,4,394,66.97920454545455,63.43125,17.154090909090908
121735,18:45:00,D,4,396,60.091818181818184,56.87034090909091,24.62409090909091
121735,18:50:00,C,4,387,67.80295454545454,64.12272727272727,16.91784090909091
121735,18:50:00,D,4,401,59.79204545454545,56.27454545454545,24.10556818181818
121735,18:55:00,C,4,382,68.32704545454546,64.95522727272727,16.594545454545454
121735,18:55:00,D,4,389,61.00772727272727,57.63761363636363,23.53215909090909
121735,19:00:00,C,4,375,68.85375,65.34602272727273,15.97465909090909
121735,19:00:00,D,4,388,62.17102272727273,58.630795454545456,22.195681818181818
121735,19:05:00,C,4,368,69.69,66.17022727272727,15.30090909090909
121735,19:05:00,D,4,398,63.58306818181818,60.159431818181815,21.11056818181818
121735,19:10:00,C,4,374,70.37647727272727,67.02397727272727,14.728750000000002
121735,19:10:00,D,4,404,63.54829545454545,60.39125000000001,20.277613636363636
121735,19:15:00,C,4,370,70.73227272727273,67.59227272727273,14.533977272727272
121735,19:15:00,D,4,401,62.911249999999995,59.617954545454545,20.98409090909091
121735,19:20:00,C,4,373,70.53465909090909,67.18261363636363,14.78715909090909
121735,19:20:00,D,4,400,63.315681818181815,59.97772727272727,20.84897727272727
121735,19:25:00,C,4,368,70.95647727272727,67.45431818181818,14.569772727272728
121735,19:25:00,D,4,394,64.13670454545455,61.05295454545455,20.360454545454544
121735,19:30:00,C,4,366,70.35931818181818,66.94556818181819,14.74159090909091
121735,19:30:00,D,4,388,64.71818181818182,61.441477272727276,20.004545454545454
121735,19:35:00,C,4,361,71.23670454545454,67.99852272727273,14.498977272727274
121735,19:35:00,D,4,378,65.65443181818182,62.21181818181819,19.30840909090909
121735,19:40:00,C,4,363,71.68284090909091,68.54,14.357272727272727
121735,19:40:00,D,4,373,67.7428409090909,64.64522727272727,17.960568181818182
121735,19:45:00,C,4,363,72.47943181818181,69.08045454545454,13.997954545454546
121735,19:45:00,D,4,374,69.24818181818182,66.385,17.24590909090909
121735,19:50:00,C,4,354,73.08363636363636,69.83568181818181,13.451818181818181
121735,19:50:00,D,4,367,71.02170454545454,68.29159090909091,15.754090909090907
121735,19:55:00,C,4,356,72.64522727272727,69.48568181818182,13.88568181818182
121735,19:55:00,D,4,356,73.32840909090909,70.50204545454545,14.535340909090907
121735,20:00:00,C,4,341,73.66511363636363,70.48568181818182,13.185113636363637
121735,20:00:00,D,4,345,74.5253409090909,71.67545454545454,13.547954545454546
121736,17:00:00,C,2,208,88.3,86.53984375,12.02171875
121736,17:00:00,D,2,257,69.575625,67.94453125,20.73828125
121736,17:05:00,C,2,220,87.77265625,86.309375,12.56828125
121736,17:05:00,D,2,263,69.3153125,67.87375,20.755781250000002
121736,17:10:00,C,2,244,86.17890625,84.8153125,14.1259375
121736,17:10:00,D,2,266,67.90515625,66.4753125,21.56421875
121736,17:15:00,C,2,250,85.344375,83.2571875,15.0934375
121736,17:15:00,D,2,269,66.54734375,65.0590625,22.443281250000002
121736,17:20:00,C,2,252,84.44578125,82.1475,15.5675
121736,17:20:00,D,2,269,65.79671875,64.47359375,22.96578125
121736,17:25:00,C,2,243,84.34953125,81.7046875,15.4746875
121736,17:25:00,D,2,263,66.9065625,65.405,21.9990625
121736,17:30:00,C,2,239,84.95359375,82.37734375,14.81828125
121736,17:30:00,D,2,260,66.88953125,65.4740625,21.91703125
121736,17:35:00,C,2,244,84.2475,81.2778125,15.33890625
121736,17:35:00,D,2,257,66.43109375,64.74421875,22.12828125
121736,17:40:00,C,2,251,82.65453125,79.55546875,16.21453125
121736,17:40:00,D,2,262,63.96328125,62.415625,23.9115625
121736,17:45:00,C,2,256,81.39203125,77.684375,17.11578125
121736,17:45:00,D,2,261,63.20734375,61.42234375,24.51859375
121736,17:50:00,C,2,257,80.6640625,77.515625,17.139375
121736,17:50:00,D,2,265,62.901875,61.4659375,24.30359375
121736,17:55:00,C,2,253,79.60359375,76.47234375,17.681875
121736,17:55:00,D,2,259,63.26515625,61.60203125,23.66515625
121736,18:00:00,C,2,247,80.106875,76.90984375000001,16.8625
121736,18:00:00,D,2,253,64.095,62.58359375,22.94890625
121736,18:05:00,C,2,250,79.9559375,77.04359375,16.77125
121736,18:05:00,D,2,259,64.0878125,62.3925,23.46015625
121736,18:10:00,C,2,264,79.7,77.06515625,17.53390625
121736,18:10:00,D,2,264,63.71828125,62.24328125,23.76125
121736,18:15:00,C,2,266,79.16875,76.64953125,17.88359375
121736,18:15:00,D,2,267,63.81578125,62.25078125,23.3834375
121736,18:20:00,C,2,256,79.30203125,76.22390625,17.7075
121736,18:20:00,D,2,264,63.86796875,62.284375,24.0621875
121736,18:25:00,C,2,250,78.59234375,74.97703125,17.524375
121736,18:25:00,D,2,259,63.734531249999996,61.9953125,23.91921875
121736,18:30:00,C,2,248,78.55234375,74.8271875,17.64515625
121736,18:30:00,D,2,262,63.39375,61.74515625,24.401875
121736,18:35:00,C,2,247,78.55523809523808,74.8484126984127,17.61095238095238
121736,18:35:00,D,2,259,63.3936507936508,61.511587301587305,23.848412698412698
121736,18:40:00,C,2,235,76.90031746031747,71.57269841269841,19.006666666666668
121736,18:40:00,D,2,250,62.20190476190476,60.05301587301587,25.156190476190474
121736,18:45:00,C,2,236,76.71571428571428,71.6842857142857,18.605079365079362
121736,18:45:00,D,2,247,61.486984126984126,59.266825396825396,25.47206349206349
121736,18:50:00,C,2,227,76.54698412698413,70.58031746031746,18.51238095238095
121736,18:50:00,D,2,247,61.36380952380952,58.81809523809524,25.78857142857143
121736,18:55:00,C,2,220,76.75285714285715,70.09888888888888,18.119206349206348
121736,18:55:00,D,2,240,61.30825396825397,58.756349206349206,26.023333333333333
121736,19:00:00,C,2,219,77.12079365079364,70.64015873015873,17.457619047619048
121736,19:00:00,D,2,247,62.885714285714286,60.67888888888889,23.664761904761907
121736,19:05:00,C,2,219,76.71370967741936,69.82935483870968,17.99274193548387
121736,19:05:00,D,2,240,62.97725806451613,60.95,23.43322580645161
121736,19:10:00,C,2,220,77.18032258064517,71.12467741935485,17.311612903225804
121736,19:10:00,D,2,242,63.37209677419355,61.26564516129032,23.705000000000002
121736,19:15:00,C,2,221,77.90596774193548,72.45677419354838,16.65306451612903
121736,19:15:00,D,2,242,63.38870967741936,61.16112903225806,23.345967741935485
121736,19:20:00,C,2,218,78.40177419354839,73.66854838709678,16.399677419354838
121736,19:20:00,D,2,241,64.13241935483872,61.84983870967742,22.95387096774194
121736,19:25:00,C,2,212,79.98548387096774,76.21209677419354,15.785967741935485
121736,19:25:00,D,2,239,64.9341935483871,62.99516129032258,22.34225806451613
121736,19:30:00,C,2,209,81.27467741935483,78.11290322580645,14.820967741935483
121736,19:30:00,D,2,235,65.91112903225807,63.87758064516129,21.648709677419355
121736,19:35:00,C,2,201,81.52306451612904,77.67290322580645,14.442419354838709
121736,19:35:00,D,2,236,66.42903225806452,64.69032258064516,21.388870967741937
121736,19:40:00,C,2,195,82.13467741935484,77.87209677419354,14.736612903225806
121736,19:40:00,D,2,231,67.13193548387098,65.25596774193548,21.307096774193546
121736,19:45:00,C,2,190,83.21338709677418,79.04483870967742,14.138548387096774
121736,19:45:00,D,2,235,67.03887096774193,65.32822580645161,21.879677419354838
121736,19:50:00,C,2,188,84.22870967741936,79.9416129032258,13.750967741935483
121736,19:50:00,D,2,232,66.95451612903226,65.00016129032258,22.094193548387096
121736,19:55:00,C,2,187,85.90596774193548,82.1316129032258,13.038870967741936
121736,19:55:00,D,2,229,67.61129032258064,65.56241935483871,20.857903225806453
121736,20:00:00,C,2,175,86.9932258064516,83.31967741935483,11.91451612903226
121736,20:00:00,D,2,231,68.33,66.45629032258064,20.534032258064517
121737,17:00:00,C,2,145,97.05644444444444,93.97344444444445,8.386333333333333
121737,17:00:00,D,2,134,92.81577777777778,89.70655555555555,8.34288888888889
121737,17:05:00,C,2,157,96.61166666666666,93.58077777777778,9.078333333333333
121737,17:05:00,D,2,135,92.98522222222222,90.02266666666667,8.305888888888889
121737,17:10:00,C,2,171,95.05699999999999,92.07533333333335,9.964222222222222
121737,17:10:00,D,2,145,92.24133333333333,89.17399999999999,8.969555555555555
121737,17:15:00,C,2,178,94.80122222222222,91.93577777777777,10.357555555555555
121737,17:15:00,D,2,151,92.02266666666668,89.06099999999999,9.395777777777777
121737,17:20:00,C,2,177,95.11833333333333,92.20899999999999,10.338888888888889
121737,17:20:00,D,2,154,91.33444444444444,88.03977777777777,9.590777777777777
121737,17:25:00,C,2,176,95.73833333333334,92.80311111111112,10.154555555555556
121737,17:25:00,D,2,155,92.23044444444444,89.22233333333334,9.445444444444444
121737,17:30:00,C,2,171,96.60577777777779,93.57022222222221,9.720555555555556
121737,17:30:00,D,2,152,92.79444444444445,89.763,9.25611111111111
121737,17:35:00,C,2,177,95.60400000000001,92.58444444444444,10.332
121737,17:35:00,D,2,151,91.58822222222223,88.47844444444445,9.280333333333333
121737,17:40:00,C,2,188,94.18477777777777,91.25188888888889,11.086555555555556
121737,17:40:00,D,2,159,91.32644444444443,88.32811111111111,9.625333333333334
121737,17:45:00,C,2,188,94.58311111111111,91.81800000000001,10.938666666666666
121737,17:45:00,D,2,162,90.45811111111111,87.39488888888889,10.044222222222222
121737,17:50:00,C,2,184,95.00555555555556,92.11766666666666,10.671
121737,17:50:00,D,2,165,89.87,86.86311111111111,10.31488888888889
121737,17:55:00,C,2,181,95.37299999999999,92.48433333333334,10.450333333333333
121737,17:55:00,D,2,159,90.474,87.43166666666667,9.713222222222223
121737,18:00:00,C,2,179,94.898,92.07066666666667,10.534222222222223
