EQUIPMENTID,HOUR,LANE_BUNDLE_DIRECTION,NR_LANES,TOTAL_VOLUME,AVG_SPEED_ARITHMETIC,AVG_SPEED_HARMONIC,OCCUPANCY
121726,10:15:00,D,3,192,92.08696202531645,87.55569620253164,9.144303797468353
121726,10:20:00,C,3,254,88.39848101265822,85.1106329113924,11.584303797468355
121726,10:20:00,D,3,191,91.40278481012658,87.07278481012658,9.140253164556963
121726,10:25:00,C,3,247,88.70354430379747,85.22835443037975,11.160379746835442
121726,10:25:00,D,3,189,91.36822784810127,86.94050632911393,9.135949367088608
121726,10:30:00,C,3,247,88.9386075949367,85.74860759493671,11.112405063291138
121726,10:30:00,D,3,191,91.23911392405064,86.81177215189874,9.04240506329114
121727,08:00:00,C,3,287,65.26925925925926,60.93530864197531,25.54641975308642
121727,08:00:00,D,3,183,99.50259259259259,96.47444444444444,7.490493827160494
121727,08:05:00,C,3,283,65.11111111111111,60.38654320987655,25.454320987654324
121727,08:05:00,D,3,202,98.88024691358025,96.10629629629629,8.162716049382716
121727,08:10:00,C,3,292,64.18444444444444,59.42913580246914,25.86777777777778
121727,08:10:00,D,3,215,99.25987654320988,96.68345679012346,8.444197530864198
121727,08:15:00,C,3,284,62.83679012345679,57.72839506172839,26.78259259259259
121727,08:15:00,D,3,212,99.44074074074074,96.77506172839506,8.22888888888889
121727,08:20:00,C,3,282,62.843456790123454,57.6979012345679,26.93530864197531
121727,08:20:00,D,3,216,99.46481481481482,96.73098765432098,8.381728395061728
121727,08:25:00,C,3,268,61.15555555555556,55.43543209876544,28.343086419753085
121727,08:25:00,D,3,218,98.94246913580247,96.3074074074074,8.593333333333334
121727,08:30:00,C,3,270,61.447037037037035,55.723333333333336,27.881358024691355
121727,08:30:00,D,3,216,98.89925925925927,96.18246913580246,8.478518518518518
121727,08:35:00,C,3,268,59.34172839506173,53.773950617283944,29.05469135802469
121727,08:35:00,D,3,215,99.23716049382716,96.55617283950617,8.308765432098765
121727,08:40:00,C,3,281,60.70506172839506,55.00259259259259,28.96246913580247
121727,08:40:00,D,3,221,99.62518518518519,96.96049382716049,8.548765432098765
121727,08:45:00,C,3,272,60.81345679012346,54.52135802469135,29.619999999999997
121727,08:45:00,D,3,223,99.61358024691357,96.95024691358024,8.47111111111111
121727,08:50:00,C,3,270,60.35395061728395,54.26901234567901,28.965679012345678
121727,08:50:00,D,3,217,99.44098765432099,96.68024691358025,8.33641975308642
121727,08:55:00,C,3,260,63.248641975308644,57.05481481481481,27.71308641975309
121727,08:55:00,D,3,213,100.19,97.20962962962962,8.218518518518518
121727,09:00:00,C,3,248,61.73864197530864,56.18617283950617,29.077407407407406
121727,09:00:00,D,3,202,99.79246913580246,96.81061728395062,7.954444444444445
121727,09:05:00,C,3,254,63.17728395061728,57.6253086419753,27.279629629629632
121727,09:05:00,D,3,200,99.61666666666666,96.7683950617284,7.951851851851852
121727,09:10:00,C,3,262,66.5346913580247,60.952222222222225,24.831234567901234
121727,09:10:00,D,3,199,98.75456790123457,95.8946913580247,8.08395061728395
121727,09:15:00,C,3,257,69.72691358024692,64.67123456790124,22.95753086419753
121727,09:15:00,D,3,195,98.78962962962963,96.03493827160494,8.06567901234568
121727,09:20:00,C,3,266,73.06037037037038,68.37592592592593,21.48037037037037
121727,09:20:00,D,3,193,98.33469135802468,95.60333333333334,7.994938271604939
121727,09:25:00,C,3,261,74.83691358024691,70.48864197530864,19.63395061728395
121727,09:25:00,D,3,187,98.53160493827161,95.77765432098765,7.802839506172839
121727,09:30:00,C,3,255,76.72358024691357,72.39962962962963,19.544444444444444
121727,09:30:00,D,3,182,98.47271604938271,95.71283950617284,7.531481481481481
121727,09:35:00,C,3,261,79.40439024390244,74.87060975609756,17.855121951219513
121727,09:35:00,D,3,185,98.00573170731708,95.29475609756098,7.801707317073171
121727,09:40:00,C,3,273,82.08432098765432,78.59074074074074,16.447654320987652
121727,09:40:00,D,3,180,98.02098765432099,95.14925925925927,7.584691358024692
121727,09:45:00,C,3,273,85.13037037037037,81.81271604938271,14.497283950617284
121727,09:45:00,D,3,179,97.95432098765433,95.06493827160494,7.51962962962963
121727,09:50:00,C,3,266,86.35256097560975,83.13073170731708,14.448292682926828
121727,09:50:00,D,3,178,98.13280487804879,95.15231707317074,7.5078048780487805
121727,09:55:00,C,3,258,88.90414634146342,85.79109756097562,13.070731707317073
121727,09:55:00,D,3,176,97.25292682926829,93.93560975609756,7.894390243902439
121727,10:00:00,C,3,246,89.36963414634147,86.35524390243903,12.713292682926829
121727,10:00:00,D,3,171,96.62207317073171,93.86085365853658,8.071341463414635
121727,10:05:00,C,3,245,91.22817073170732,88.67341463414634,11.044756097560976
121727,10:05:00,D,3,171,96.79231707317074,93.91597560975609,7.807560975609756
121727,10:10:00,C,3,245,91.03695121951219,88.1809756097561,11.561707317073171
121727,10:10:00,D,3,176,96.57853658536585,93.61926829268292,7.904146341463415
121727,10:15:00,C,3,243,91.00219512195122,88.25378048780489,11.127804878048781
121727,10:15:00,D,3,174,96.89121951219512,94.07463414634147,8.021951219512195
121727,10:20:00,C,3,245,91.63670731707317,88.85414634146342,11.054512195121951
121727,10:20:00,D,3,176,96.45036585365854,93.66524390243903,7.827317073170732
121727,10:25:00,C,3,242,91.48756097560975,88.74219512195121,11.053658536585365
121727,10:25:00,D,3,173,96.73329268292683,93.78926829268293,7.443414634146341
121727,10:30:00,C,3,239,91.29780487804878,88.46646341463415,10.985487804878048
121727,10:30:00,D,3,174,97.01304878048781,94.24621951219511,7.411585365853658
121729,08:00:00,C,3,118,97.448,93.38477777777777,4.595666666666667
121729,08:00:00,D,3,71,98.83055555555555,94.3811111111111,2.875222222222222
121729,08:05:00,C,3,118,97.6188888888889,93.61722222222221,4.584777777777778
121729,08:05:00,D,3,77,99.76422222222223,95.46344444444445,3.056666666666667
121729,08:10:00,C,3,119,97.85699999999999,93.85422222222222,4.613666666666667
121729,08:10:00,D,3,86,99.08655555555556,95.18688888888889,3.3353333333333333
121729,08:15:00,C,3,119,97.97444444444446,93.94888888888889,4.7187777777777775
121729,08:15:00,D,3,85,100.15366666666667,95.20088888888888,3.2718888888888893
121729,08:20:00,C,3,116,98.54488888888889,94.278,4.597888888888889
121729,08:20:00,D,3,87,100.21255555555555,96.07388888888889,3.348111111111111
121729,08:25:00,C,3,112,98.33633333333334,94.25155555555556,4.783222222222222
121729,08:25:00,D,3,87,101.34611111111111,97.25666666666667,3.219
121729,08:30:00,C,3,113,97.57111111111111,93.32355555555556,4.618333333333333
121729,08:30:00,D,3,92,101.24322222222222,97.13066666666667,3.4144444444444444
121729,08:35:00,C,3,111,97.09644444444444,92.81311111111111,4.625444444444445
121729,08:35:00,D,3,97,100.31533333333333,95.95988888888888,3.638444444444444
121729,08:40:00,C,3,110,97.29788888888888,93.04833333333333,4.7282222222222225
121729,08:40:00,D,3,101,100.28455555555556,96.48688888888888,3.810777777777778
121729,08:45:00,C,3,112,98.16466666666666,93.95622222222222,4.383555555555556
121729,08:45:00,D,3,103,100.60288888888888,96.99555555555555,3.897444444444444
121729,08:50:00,C,3,105,98.62088888888889,94.48555555555556,4.038222222222222
121729,08:50:00,D,3,104,100.85844444444444,97.04511111111111,3.8556666666666666
121729,08:55:00,C,3,98,99.67399999999999,95.39833333333334,3.7962222222222226
121729,08:55:00,D,3,95,100.67522222222223,96.71211111111111,3.613777777777778
121729,09:00:00,C,3,92,98.8568888888889,94.15577777777779,3.586888888888889
121729,09:00:00,D,3,89,100.90733333333333,96.70755555555556,3.452
121729,09:05:00,C,3,89,99.06244444444445,94.26477777777778,3.540666666666667
121729,09:05:00,D,3,87,100.35711111111111,96.08322222222222,3.463888888888889
121729,09:10:00,C,3,91,98.74866666666665,94.22777777777777,3.600333333333333
121729,09:10:00,D,3,85,100.55944444444445,96.36166666666666,3.4114444444444443
121729,09:15:00,C,3,88,99.43133333333333,94.98855555555555,3.5077777777777777
121729,09:15:00,D,3,85,99.6162222222222,94.41277777777778,3.598111111111111
121729,09:20:00,C,3,87,98.20077777777777,93.82855555555555,3.53
121729,09:20:00,D,3,84,99.2448888888889,94.61266666666666,3.5125555555555557
121729,09:25:00,C,3,85,98.88988888888889,94.58455555555557,3.425666666666667
121729,09:25:00,D,3,83,99.29422222222222,94.34511111111111,3.481888888888889
121729,09:30:00,C,3,84,98.07255555555557,93.504,3.436888888888889
121729,09:30:00,D,3,80,98.89133333333332,94.45844444444445,3.348
121729,09:35:00,C,3,85,98.917,94.59866666666666,3.453
121729,09:35:00,D,3,81,98.52188888888888,93.63233333333334,3.4014444444444445
121729,09:40:00,C,3,87,98.46733333333333,94.20577777777778,3.5602222222222224
121729,09:40:00,D,3,79,98.70555555555555,94.305,3.3842222222222222
121729,09:45:00,C,3,83,98.828,94.42811111111112,3.366
121729,09:45:00,D,3,76,98.78722222222223,93.53977777777777,3.337888888888889
121729,09:50:00,C,3,82,98.9691111111111,94.66666666666667,3.3930000000000002
121729,09:50:00,D,3,76,98.55044444444444,94.01188888888889,3.2875555555555556
121729,09:55:00,C,3,77,98.778,94.26266666666666,3.179222222222222
121729,09:55:00,D,3,72,98.75544444444444,93.32877777777777,3.0474444444444444
121729,10:00:00,C,3,76,99.12233333333333,94.79266666666666,3.1165555555555557
121729,10:00:00,D,3,71,98.78866666666666,94.02233333333334,3.0634444444444444
121729,10:05:00,C,3,72,99.26466666666667,94.99255555555555,2.9538888888888892
121729,10:05:00,D,3,69,99.31866666666667,94.863,2.9464444444444444
121729,10:10:00,C,3,71,99.49799999999999,95.273,2.8905555555555553
121729,10:10:00,D,3,66,98.363,93.16633333333333,2.931
121729,10:15:00,C,3,73,98.47415730337079,94.14157303370787,3.0262921348314604
121729,10:15:00,D,3,65,98.01370786516853,92.54910112359552,2.992247191011236
121729,10:20:00,C,3,72,98.48539325842698,94.0476404494382,3.0011235955056184
121729,10:20:00,D,3,68,98.11921348314607,92.48269662921348,3.0710112359550563
121729,10:25:00,C,3,71,98.69988764044945,94.4767415730337,3.0222471910112363
121729,10:25:00,D,3,65,98.14191011235954,92.72415730337079,2.892022471910112
121729,10:30:00,C,3,70,98.75662921348315,94.3123595505618,2.9582022471910108
121729,10:30:00,D,3,66,98.16078651685393,93.30033707865168,2.890561797752809
121730,08:00:00,C,3,145,96.63855555555554,93.47055555555556,6.26
121730,08:00:00,D,3,92,102.74300000000001,98.62844444444444,3.3956666666666666
121730,08:05:00,C,3,143,96.55311111111112,93.316,6.126333333333333
121730,08:05:00,D,3,103,102.51166666666666,98.73344444444444,3.7667777777777776
121730,08:10:00,C,3,143,97.45544444444444,94.15188888888889,6.022666666666666
121730,08:10:00,D,3,113,101.64822222222223,97.37144444444445,4.137666666666666
121730,08:15:00,C,3,146,96.957,93.48277777777778,6.175
121730,08:15:00,D,3,109,102.8441111111111,98.65122222222223,3.8965555555555556
121730,08:20:00,C,3,144,97.8861111111111,94.15133333333334,5.955777777777778
121730,08:20:00,D,3,113,102.96766666666667,99.11555555555555,4.049444444444444
121730,08:25:00,C,3,138,97.46377777777778,93.54222222222221,5.648666666666666
121730,08:25:00,D,3,114,102.97933333333333,99.06133333333334,4.044222222222222
121730,08:30:00,C,3,137,97.81844444444444,94.49055555555555,5.4943333333333335
121730,08:30:00,D,3,119,103.05211111111112,99.30777777777779,4.216666666666667
121730,08:35:00,C,3,137,97.3811111111111,93.92911111111113,5.625333333333333
121730,08:35:00,D,3,125,102.70133333333334,99.04077777777778,4.436
121730,08:40:00,C,3,136,97.57788888888889,93.98433333333334,5.470777777777778
121730,08:40:00,D,3,134,101.73455555555556,97.54844444444446,4.825333333333333
121730,08:45:00,C,3,138,97.79177777777778,94.31766666666667,5.431222222222222
121730,08:45:00,D,3,137,101.87255555555556,97.77022222222222,4.948555555555556
121730,08:50:00,C,3,132,97.83566666666668,94.214,5.302666666666667
121730,08:50:00,D,3,131,103.14377777777779,98.8058888888889,4.638333333333334
121730,08:55:00,C,3,123,97.95088888888888,93.77477777777777,5.122777777777778
121730,08:55:00,D,3,120,102.75733333333334,98.57911111111112,4.346777777777778
121730,09:00:00,C,3,113,98.37511111111111,94.83688888888888,4.9078888888888885
121730,09:00:00,D,3,113,102.99166666666666,98.62088888888889,4.131111111111111
121730,09:05:00,C,3,108,98.33277777777779,94.57722222222223,4.704111111111112
121730,09:05:00,D,3,110,102.78022222222222,98.97411111111111,4.108333333333333
121730,09:10:00,C,3,109,98.23100000000001,94.53222222222222,4.784888888888888
121730,09:10:00,D,3,107,102.71966666666667,98.54022222222223,4.057333333333333
121730,09:15:00,C,3,108,98.34677777777777,94.78533333333334,4.907222222222222
121730,09:15:00,D,3,106,102.90011111111112,99.09855555555556,4.090222222222223
121730,09:20:00,C,3,107,97.60822222222222,93.99655555555556,4.7235555555555555
121730,09:20:00,D,3,104,102.55788888888888,98.7587777777778,3.9512222222222224
121730,09:25:00,C,3,104,97.64333333333333,94.01477777777778,4.754333333333333
121730,09:25:00,D,3,102,102.22966666666667,98.3818888888889,3.941777777777778
121730,09:30:00,C,3,103,97.53522222222222,93.30877777777779,4.604222222222222
121730,09:30:00,D,3,100,101.55077777777777,97.52855555555556,3.860222222222222
121730,09:35:00,C,3,104,98.19711111111111,94.69144444444444,4.569555555555556
121730,09:35:00,D,3,101,101.85755555555556,97.67566666666666,3.848111111111111
121730,09:40:00,C,3,104,97.9723595505618,94.46202247191012,4.962808988764045
121730,09:40:00,D,3,96,101.76943820224719,97.65022471910113,3.794719101123596
121730,09:45:00,C,3,102,98.34011235955057,94.63595505617978,4.686516853932584
121730,09:45:00,D,3,93,101.89516853932584,97.84213483146068,3.7079775280898875
121730,09:50:00,C,3,100,99.17269662921349,95.3591011235955,4.252022471910112
121730,09:50:00,D,3,92,102.3067415730337,98.40595505617976,3.6053932584269663
121730,09:55:00,C,3,95,99.82898876404495,96.48280898876403,3.8419101123595505
121730,09:55:00,D,3,89,101.94831460674158,97.58404494382022,3.4744943820224723
121730,10:00:00,C,3,91,99.99584269662921,96.45842696629212,3.7222471910112356
121730,10:00:00,D,3,84,101.72831460674156,97.34831460674157,3.345505617977528
121730,10:05:00,C,3,88,99.65359550561797,96.12067415730337,3.545505617977528
121730,10:05:00,D,3,83,101.6729213483146,97.46449438202248,3.3013483146067415
121730,10:10:00,C,3,86,99.84011111111111,96.52144444444444,3.491111111111111
121730,10:10:00,D,3,81,101.38488888888888,97.339,3.2544444444444443
121730,10:15:00,C,3,88,99.6018888888889,96.17566666666666,3.5615555555555556
121730,10:15:00,D,3,80,101.41233333333334,96.78777777777778,3.2864444444444443
121730,10:20:00,C,3,88,99.43199999999999,96.06522222222223,3.5551111111111107
121730,10:20:00,D,3,83,101.6441111111111,97.26866666666668,3.2944444444444443
121730,10:25:00,C,3,86,99.58011111111111,96.23355555555555,3.5965555555555557
121730,10:25:00,D,3,79,101.38633333333334,97.16277777777778,3.1712222222222226
121730,10:30:00,C,3,87,99.90855555555557,96.62155555555556,3.5403333333333333
121730,10:30:00,D,3,80,101.60033333333334,97.527,3.1964444444444444
121731,08:00:00,C,5,310,69.54066666666667,64.45266666666666,14.583555555555556
121731,08:00:00,D,4,206,89.098,86.76466666666667,6.135888888888889
121731,08:05:00,C,5,298,64.23033333333333,58.42466666666667,17.796444444444447
121731,08:05:00,D,4,219,88.70833333333333,86.62899999999999,6.455222222222223
121731,08:10:00,C,5,281,61.43044444444444,56.094222222222214,19.715444444444447
121731,08:10:00,D,4,237,88.61233333333332,86.52155555555555,6.901555555555555
121731,08:15:00,C,5,269,58.33277777777778,52.71955555555556,21.931555555555555
121731,08:15:00,D,4,241,88.352,86.26599999999999,7.022666666666666
121731,08:20:00,C,5,261,55.14111111111111,48.73466666666666,24.153444444444442
121731,08:20:00,D,4,242,88.57955555555556,86.10944444444445,7.053777777777778
121731,08:25:00,C,5,249,52.782444444444444,46.41988888888889,26.524555555555555
121731,08:25:00,D,4,258,87.99844444444444,85.78455555555556,7.545222222222223
121731,08:30:00,C,5,239,51.187777777777775,44.85777777777778,26.81844444444444
121731,08:30:00,D,4,270,88.02833333333334,85.65511111111111,7.865555555555555
121731,08:35:00,C,5,226,50.31522222222222,43.754444444444445,28.964000000000002
121731,08:35:00,D,4,280,87.98622222222222,85.47511111111112,8.152111111111111
121731,08:40:00,C,5,211,51.17744444444445,44.48866666666667,28.594666666666665
121731,08:40:00,D,4,289,88.25966666666666,85.99522222222222,8.415555555555555
121731,08:45:00,C,5,212,51.956,45.23577777777778,28.333
121731,08:45:00,D,4,294,88.55677777777777,86.03188888888889,8.512
121731,08:50:00,C,5,202,52.54577777777778,45.785999999999994,28.24566666666667
121731,08:50:00,D,4,291,89.0461111111111,86.92988888888888,8.434000000000001
121731,08:55:00,C,5,203,55.28666666666667,48.14333333333333,25.864222222222224
121731,08:55:00,D,4,283,89.27244444444445,86.42022222222222,8.260333333333334
121731,09:00:00,C,5,203,59.105111111111114,52.36222222222223,24.412888888888887
121731,09:00:00,D,4,268,88.66133333333333,86.20844444444445,7.953444444444445
121731,09:05:00,C,5,204,60.42811111111111,53.77811111111111,22.227
121731,09:05:00,D,4,259,88.38255555555556,86.13777777777777,7.768777777777777
121731,09:10:00,C,5,228,64.34355555555555,58.01755555555555,19.519777777777776
121731,09:10:00,D,4,257,88.41088888888888,86.00888888888889,7.761444444444444
121731,09:15:00,C,5,237,66.36255555555556,60.43888888888889,18.275444444444442
121731,09:15:00,D,4,254,87.92399999999999,85.30222222222223,7.749111111111111
121731,09:20:00,C,5,245,68.894,63.19055555555555,16.632444444444445
121731,09:20:00,D,4,247,87.77111111111111,85.53377777777777,7.615333333333333
121731,09:25:00,C,5,249,72.10522222222222,66.99811111111111,15.147444444444444
121731,09:25:00,D,4,245,87.73011111111111,85.27777777777777,7.454
121731,09:30:00,C,5,250,73.11233333333332,67.99966666666667,13.949111111111112
121731,09:30:00,D,4,238,87.66600000000001,85.26366666666667,7.324888888888889
121731,09:35:00,C,5,256,75.28477777777778,69.94655555555556,12.244333333333334
121731,09:35:00,D,4,231,87.54911111111112,84.95122222222221,7.146222222222222
121731,09:40:00,C,5,257,78.429,73.42988888888888,10.973888888888888
121731,09:40:00,D,4,228,87.87833333333333,85.54722222222222,6.997111111111111
121731,09:45:00,C,5,259,79.233,74.11866666666667,10.522888888888888
121731,09:45:00,D,4,224,88.1771111111111,85.79766666666667,6.871333333333333
121731,09:50:00,C,5,262,80.21044444444445,75.313,9.784333333333334
121731,09:50:00,D,4,216,88.25533333333333,86.06088888888888,6.625333333333333
121731,09:55:00,C,5,249,80.90022222222223,75.76011111111112,9.305666666666667
121731,09:55:00,D,4,206,88.3581111111111,85.8578888888889,6.337444444444444
121731,10:00:00,C,5,237,80.59811111111111,75.20266666666666,9.108555555555556
121731,10:00:00,D,4,202,88.1591111111111,86.05777777777777,6.246888888888889
121731,10:05:00,C,5,230,81.341,76.48933333333333,8.590222222222222
121731,10:05:00,D,4,196,87.83211111111112,85.4091111111111,6.119111111111112
121731,10:10:00,C,5,230,82.09322222222222,77.20522222222222,7.690333333333333
121731,10:10:00,D,4,198,87.82544444444444,85.42455555555556,6.17411111111111
121731,10:15:00,C,5,227,82.82688888888889,77.841,7.607777777777777
121731,10:15:00,D,4,202,87.74199999999999,85.27488888888888,6.235444444444445
121731,10:20:00,C,5,228,83.03488888888889,78.12033333333333,7.260666666666667
121731,10:20:00,D,4,197,87.45555555555555,85.01288888888888,6.156111111111111
121731,10:25:00,C,5,223,83.61155555555555,78.58288888888889,6.954444444444444
121731,10:25:00,D,4,198,87.27355555555556,85.02988888888889,6.228111111111111
121731,10:30:00,C,5,223,83.90111111111112,79.20044444444444,6.729444444444444
121731,10:30:00,D,4,191,87.404,85.229,5.995333333333334
121732,08:00:00,C,4,338,54.263555555555556,50.83444444444445,23.413666666666668
121732,08:00:00,D,4,208,77.27933333333334,74.92844444444445,7.347111111111111
121732,08:05:00,C,4,332,51.251666666666665,47.35033333333333,24.860666666666667
121732,08:05:00,D,4,222,76.52877777777778,74.28955555555557,7.7860000000000005
121732,08:10:00,C,4,326,49.45166666666666,45.81144444444444,26.520333333333333
121732,08:10:00,D,4,236,75.9558888888889,74.0281111111111,8.297555555555554
121732,08:15:00,C,4,317,48.42911111111111,44.54244444444445,26.811333333333334
121732,08:15:00,D,4,243,75.77922222222222,73.97833333333334,8.472777777777777
121732,08:20:00,C,4,311,47.54355555555556,43.65788888888889,28.08966666666667
121732,08:20:00,D,4,245,75.7058888888889,73.65777777777778,8.603777777777777
121732,08:25:00,C,4,308,46.925,42.81944444444444,28.545555555555556
121732,08:25:00,D,4,255,75.49244444444444,73.6661111111111,9.001888888888889
121732,08:30:00,C,4,292,45.784333333333336,41.25344444444444,29.686999999999998
121732,08:30:00,D,4,265,75.58377777777778,73.709,9.259555555555556
121732,08:35:00,C,4,274,44.87122222222222,39.89966666666666,30.999666666666663
121732,08:35:00,D,4,272,75.90711111111112,74.09211111111111,9.526777777777777
121732,08:40:00,C,4,274,44.67077777777778,39.53055555555556,32.09866666666667
121732,08:40:00,D,4,277,76.01911111111112,74.15822222222222,9.678777777777778
121732,08:45:00,C,4,258,44.870999999999995,39.09788888888889,33.291999999999994
121732,08:45:00,D,4,276,76.35077777777778,74.39311111111111,9.681777777777778
